city,county_name,state,crime_report_year,strata_level_name_code,criminals_population,all_population,crime_rate,2000_price_avg,2001_price_avg,2002_price_avg,2003_price_avg,2004_price_avg,2005_price_avg,2006_price_avg,2007_price_avg,2008_price_avg,2009_price_avg,2010_price_avg,2011_price_avg,2012_price_avg,2013_price_avg,price_avg_this_year
El Centro,Imperial,CA,2011,5,453,168784,2.683903688,0,0,0,0,0,0,0,0,0,0,0,107549,0,0,107549
El Centro,Imperial,CA,2012,5,492,170868,2.879415689,0,0,0,0,0,0,0,0,0,0,0,0,88643,0,88643
El Centro,Imperial,CA,2013,5,517,169894,3.043073917,0,0,0,0,0,0,0,0,0,0,0,0,0,83641,83641
Big Pine,Inyo,CA,2003,5,45,18405,2.444987775,0,0,0,271780,0,0,0,0,0,0,0,0,0,0,271780
Big Pine,Inyo,CA,2004,5,52,18537,2.80520041,0,0,0,0,506609,0,0,0,0,0,0,0,0,0,506609
Big Pine,Inyo,CA,2005,5,86,18365,4.682820583,0,0,0,0,0,269383,0,0,0,0,0,0,0,0,269383
Big Pine,Inyo,CA,2006,5,74,18320,4.03930131,0,0,0,0,0,0,357014,0,0,0,0,0,0,0,357014
Big Pine,Inyo,CA,2007,5,135,17850,7.56302521,0,0,0,0,0,0,0,602370,0,0,0,0,0,0,602370
Big Pine,Inyo,CA,2008,5,85,17306,4.911591356,0,0,0,0,0,0,0,0,323916,0,0,0,0,0,323916
Big Pine,Inyo,CA,2009,5,80,16993,4.707820867,0,0,0,0,0,0,0,0,0,158983,0,0,0,0,158983
Big Pine,Inyo,CA,2010,5,69,18546,3.720478809,0,0,0,0,0,0,0,0,0,0,191478,0,0,0,191478
Big Pine,Inyo,CA,2011,5,68,18764,3.623960776,0,0,0,0,0,0,0,0,0,0,0,459900,0,0,459900
Big Pine,Inyo,CA,2012,5,83,18649,4.450640785,0,0,0,0,0,0,0,0,0,0,0,0,280874,0,280874
Big Pine,Inyo,CA,2013,5,75,18508,4.052301707,0,0,0,0,0,0,0,0,0,0,0,0,0,487263,487263
Bakersfield,Kern,CA,2000,5,3237,661645,4.892351639,197150,0,0,0,0,0,0,0,0,0,0,0,0,0,197150
Bakersfield,Kern,CA,2001,5,3275,673941,4.859475829,0,144676,0,0,0,0,0,0,0,0,0,0,0,0,144676
Bakersfield,Kern,CA,2002,5,3371,685953,4.914330865,0,0,84460,0,0,0,0,0,0,0,0,0,0,0,84460
Bakersfield,Kern,CA,2003,5,3742,701341,5.335493006,0,0,0,112656,0,0,0,0,0,0,0,0,0,0,112656
Bakersfield,Kern,CA,2004,5,4421,721313,6.129100682,0,0,0,0,152042,0,0,0,0,0,0,0,0,0,152042
Bakersfield,Kern,CA,2005,5,3899,739726,5.270870566,0,0,0,0,0,335686,0,0,0,0,0,0,0,0,335686
Bakersfield,Kern,CA,2006,5,4189,763641,5.485561933,0,0,0,0,0,0,397247,0,0,0,0,0,0,0,397247
Bakersfield,Kern,CA,2007,5,4590,792216,5.793874398,0,0,0,0,0,0,0,208020,0,0,0,0,0,0,208020
Bakersfield,Kern,CA,2008,5,4631,804287,5.757894881,0,0,0,0,0,0,0,0,145765,0,0,0,0,0,145765
Bakersfield,Kern,CA,2009,5,4892,814516,6.006020753,0,0,0,0,0,0,0,0,0,107681,0,0,0,0,107681
Bakersfield,Kern,CA,2010,5,4879,839631,5.810885973,0,0,0,0,0,0,0,0,0,0,101293,0,0,0,101293
Bakersfield,Kern,CA,2011,5,4447,849502,5.234831701,0,0,0,0,0,0,0,0,0,0,0,96153,0,0,96153
Bakersfield,Kern,CA,2012,5,4976,859608,5.788685075,0,0,0,0,0,0,0,0,0,0,0,0,72322,0,72322
Bakersfield,Kern,CA,2013,5,4969,862202,5.763150631,0,0,0,0,0,0,0,0,0,0,0,0,0,95990,95990
Hanford,Kings,CA,2000,5,364,129461,2.811657565,250088,0,0,0,0,0,0,0,0,0,0,0,0,0,250088
Hanford,Kings,CA,2001,5,340,131867,2.578355464,0,213562,0,0,0,0,0,0,0,0,0,0,0,0,213562
Hanford,Kings,CA,2002,5,408,134218,3.039830723,0,0,165287,0,0,0,0,0,0,0,0,0,0,0,165287
Hanford,Kings,CA,2003,5,434,136460,3.18041917,0,0,0,227000,0,0,0,0,0,0,0,0,0,0,227000
Hanford,Kings,CA,2004,5,462,140162,3.296185842,0,0,0,0,474013,0,0,0,0,0,0,0,0,0,474013
Hanford,Kings,CA,2005,5,547,143508,3.811634195,0,0,0,0,0,446921,0,0,0,0,0,0,0,0,446921
Hanford,Kings,CA,2006,5,535,144712,3.696998176,0,0,0,0,0,0,522782,0,0,0,0,0,0,0,522782
Hanford,Kings,CA,2007,5,441,147510,2.989627822,0,0,0,0,0,0,0,517958,0,0,0,0,0,0,517958
Hanford,Kings,CA,2008,5,614,150711,4.074022467,0,0,0,0,0,0,0,0,443382,0,0,0,0,0,443382
Hanford,Kings,CA,2009,5,562,151368,3.712805877,0,0,0,0,0,0,0,0,0,385252,0,0,0,0,385252
Hanford,Kings,CA,2010,5,533,152982,3.484070021,0,0,0,0,0,0,0,0,0,0,157288,0,0,0,157288
Hanford,Kings,CA,2011,5,542,154780,3.501744411,0,0,0,0,0,0,0,0,0,0,0,119514,0,0,119514
Hanford,Kings,CA,2012,5,767,155191,4.942296912,0,0,0,0,0,0,0,0,0,0,0,0,173866,0,173866
Hanford,Kings,CA,2013,5,725,151256,4.793198286,0,0,0,0,0,0,0,0,0,0,0,0,0,98103,98103
Clearlake,Lake,CA,2000,5,234,58309,4.013102609,266384,0,0,0,0,0,0,0,0,0,0,0,0,0,266384
Clearlake,Lake,CA,2001,5,213,59393,3.586281212,0,299917,0,0,0,0,0,0,0,0,0,0,0,0,299917
Clearlake,Lake,CA,2002,5,270,60452,4.466353471,0,0,249890,0,0,0,0,0,0,0,0,0,0,0,249890
Clearlake,Lake,CA,2003,5,336,62620,5.36569786,0,0,0,306996,0,0,0,0,0,0,0,0,0,0,306996
Clearlake,Lake,CA,2004,5,301,64100,4.695787832,0,0,0,0,415262,0,0,0,0,0,0,0,0,0,415262
Clearlake,Lake,CA,2005,5,252,64874,3.88445294,0,0,0,0,0,426085,0,0,0,0,0,0,0,0,426085
Clearlake,Lake,CA,2006,5,329,65734,5.005020233,0,0,0,0,0,0,515187,0,0,0,0,0,0,0,515187
Clearlake,Lake,CA,2007,5,228,66540,3.42651037,0,0,0,0,0,0,0,610013,0,0,0,0,0,0,610013
Clearlake,Lake,CA,2008,5,298,65152,4.57391945,0,0,0,0,0,0,0,0,605390,0,0,0,0,0,605390
Clearlake,Lake,CA,2009,5,277,65384,4.236510461,0,0,0,0,0,0,0,0,0,582470,0,0,0,0,582470
Clearlake,Lake,CA,2010,5,292,64665,4.515580298,0,0,0,0,0,0,0,0,0,0,202878,0,0,0,202878
Clearlake,Lake,CA,2011,5,331,65425,5.059228124,0,0,0,0,0,0,0,0,0,0,0,476156,0,0,476156
Clearlake,Lake,CA,2012,5,376,64919,5.791832899,0,0,0,0,0,0,0,0,0,0,0,0,358932,0,358932
Clearlake,Lake,CA,2013,5,356,63816,5.578538298,0,0,0,0,0,0,0,0,0,0,0,0,0,418310,418310
Susanville,Lassen,CA,2000,5,73,33828,2.157975641,165821,0,0,0,0,0,0,0,0,0,0,0,0,0,165821
Susanville,Lassen,CA,2001,5,72,34457,2.089560902,0,352537,0,0,0,0,0,0,0,0,0,0,0,0,352537
Susanville,Lassen,CA,2002,5,80,35071,2.281086938,0,0,209166,0,0,0,0,0,0,0,0,0,0,0,209166
Susanville,Lassen,CA,2003,5,89,34364,2.589919683,0,0,0,278580,0,0,0,0,0,0,0,0,0,0,278580
Susanville,Lassen,CA,2004,5,100,34317,2.914007635,0,0,0,0,420926,0,0,0,0,0,0,0,0,0,420926
Susanville,Lassen,CA,2005,5,101,34891,2.8947293,0,0,0,0,0,535798,0,0,0,0,0,0,0,0,535798
Susanville,Lassen,CA,2006,5,89,35064,2.538215834,0,0,0,0,0,0,609328,0,0,0,0,0,0,0,609328
Susanville,Lassen,CA,2007,5,104,34585,3.007083996,0,0,0,0,0,0,0,859448,0,0,0,0,0,0,859448
Susanville,Lassen,CA,2008,5,121,35024,3.454773869,0,0,0,0,0,0,0,0,1009452,0,0,0,0,0,1009452
Susanville,Lassen,CA,2009,5,96,34549,2.77866219,0,0,0,0,0,0,0,0,0,890263,0,0,0,0,890263
Susanville,Lassen,CA,2010,5,118,34895,3.381573291,0,0,0,0,0,0,0,0,0,0,499425,0,0,0,499425
Susanville,Lassen,CA,2011,5,120,35305,3.39895199,0,0,0,0,0,0,0,0,0,0,0,362408,0,0,362408
Susanville,Lassen,CA,2012,5,132,34517,3.824202567,0,0,0,0,0,0,0,0,0,0,0,0,340719,0,340719
Susanville,Lassen,CA,2013,5,127,33325,3.810952738,0,0,0,0,0,0,0,0,0,0,0,0,0,304542,304542
Los Angeles,Los Angeles,CA,2000,5,89986,9519338,9.452968263,431987,0,0,0,0,0,0,0,0,0,0,0,0,0,431987
Los Angeles,Los Angeles,CA,2001,5,89848,9696252,9.266260819,0,736232,0,0,0,0,0,0,0,0,0,0,0,0,736232
Los Angeles,Los Angeles,CA,2002,5,89059,9869056,9.024064713,0,0,1309384,0,0,0,0,0,0,0,0,0,0,0,1309384
Los Angeles,Los Angeles,CA,2003,5,84671,9909465,8.544457244,0,0,0,1308652,0,0,0,0,0,0,0,0,0,0,1308652
Los Angeles,Los Angeles,CA,2004,5,76652,9985385,7.676419086,0,0,0,0,399880,0,0,0,0,0,0,0,0,0,399880
Los Angeles,Los Angeles,CA,2005,5,66351,10003731,6.632625367,0,0,0,0,0,643989,0,0,0,0,0,0,0,0,643989
Los Angeles,Los Angeles,CA,2006,5,65044,10024953,6.48820997,0,0,0,0,0,0,714664,0,0,0,0,0,0,0,714664
Los Angeles,Los Angeles,CA,2007,5,63385,9929814,6.383301842,0,0,0,0,0,0,0,769673,0,0,0,0,0,0,769673
Los Angeles,Los Angeles,CA,2008,5,59788,9872263,6.056159565,0,0,0,0,0,0,0,0,732741,0,0,0,0,0,732741
Los Angeles,Los Angeles,CA,2009,5,54747,9863786,5.550302896,0,0,0,0,0,0,0,0,0,637285,0,0,0,0,637285
Los Angeles,Los Angeles,CA,2010,5,50223,9818605,5.115085086,0,0,0,0,0,0,0,0,0,0,278633,0,0,0,278633
Los Angeles,Los Angeles,CA,2011,5,46116,9934033,4.642223355,0,0,0,0,0,0,0,0,0,0,0,373281,0,0,373281
Los Angeles,Los Angeles,CA,2012,5,44556,9980757,4.464190442,0,0,0,0,0,0,0,0,0,0,0,0,314866,0,314866
Los Angeles,Los Angeles,CA,2013,5,40384,10022399,4.029374604,0,0,0,0,0,0,0,0,0,0,0,0,0,477964,477964
Madera,Madera,CA,2000,5,804,123109,6.530797911,279464,0,0,0,0,0,0,0,0,0,0,0,0,0,279464
Madera,Madera,CA,2001,5,670,125397,5.343030535,0,528539,0,0,0,0,0,0,0,0,0,0,0,0,528539
Madera,Madera,CA,2002,5,748,127632,5.860599223,0,0,770219,0,0,0,0,0,0,0,0,0,0,0,770219
Madera,Madera,CA,2003,5,864,131632,6.563753495,0,0,0,374055,0,0,0,0,0,0,0,0,0,0,374055
Madera,Madera,CA,2004,5,723,135003,5.355436546,0,0,0,0,998468,0,0,0,0,0,0,0,0,0,998468
Madera,Madera,CA,2005,5,731,139874,5.22613209,0,0,0,0,0,479539,0,0,0,0,0,0,0,0,479539
Madera,Madera,CA,2006,5,777,144074,5.393061899,0,0,0,0,0,0,589878,0,0,0,0,0,0,0,589878
Madera,Madera,CA,2007,5,746,148765,5.014620374,0,0,0,0,0,0,0,324814,0,0,0,0,0,0,324814
Madera,Madera,CA,2008,5,744,148935,4.995467822,0,0,0,0,0,0,0,0,590227,0,0,0,0,0,590227
Madera,Madera,CA,2009,5,685,150856,4.540754097,0,0,0,0,0,0,0,0,0,750306,0,0,0,0,750306
Madera,Madera,CA,2010,5,654,150865,4.335001491,0,0,0,0,0,0,0,0,0,0,798976,0,0,0,798976
Madera,Madera,CA,2011,5,799,152639,5.234573078,0,0,0,0,0,0,0,0,0,0,0,661523,0,0,661523
Madera,Madera,CA,2012,5,934,154343,6.05145682,0,0,0,0,0,0,0,0,0,0,0,0,631399,0,631399
Madera,Madera,CA,2013,5,1017,152772,6.656979028,0,0,0,0,0,0,0,0,0,0,0,0,0,1021181,1021181
San Rafael,Marin,CA,2000,5,631,226175,2.789875097,183704,0,0,0,0,0,0,0,0,0,0,0,0,0,183704
San Rafael,Marin,CA,2001,5,566,230379,2.456821151,0,345878,0,0,0,0,0,0,0,0,0,0,0,0,345878
San Rafael,Marin,CA,2002,5,475,234483,2.025733209,0,0,431794,0,0,0,0,0,0,0,0,0,0,0,431794
San Rafael,Marin,CA,2003,5,538,228718,2.352241625,0,0,0,520239,0,0,0,0,0,0,0,0,0,0,520239
San Rafael,Marin,CA,2004,5,484,227629,2.126266864,0,0,0,0,948865,0,0,0,0,0,0,0,0,0,948865
San Rafael,Marin,CA,2005,5,498,226566,2.19803501,0,0,0,0,0,1082776,0,0,0,0,0,0,0,0,1082776
San Rafael,Marin,CA,2006,5,617,228152,2.704337459,0,0,0,0,0,0,1140189,0,0,0,0,0,0,0,1140189
San Rafael,Marin,CA,2007,5,641,225928,2.837187068,0,0,0,0,0,0,0,359010,0,0,0,0,0,0,359010
San Rafael,Marin,CA,2008,5,521,226014,2.305166937,0,0,0,0,0,0,0,0,327165,0,0,0,0,0,327165
San Rafael,Marin,CA,2009,5,483,227148,2.12636695,0,0,0,0,0,0,0,0,0,264101,0,0,0,0,264101
San Rafael,Marin,CA,2010,5,494,231230,2.136400986,0,0,0,0,0,0,0,0,0,0,468762,0,0,0,468762
San Rafael,Marin,CA,2011,5,505,233948,2.158599347,0,0,0,0,0,0,0,0,0,0,0,294631,0,0,294631
San Rafael,Marin,CA,2012,5,453,235790,1.921201069,0,0,0,0,0,0,0,0,0,0,0,0,278184,0,278184
San Rafael,Marin,CA,2013,5,450,223353,2.014747955,0,0,0,0,0,0,0,0,0,0,0,0,0,533492,533492
Coulterville,Mariposa,CA,2000,5,130,17130,7.589025102,155160,0,0,0,0,0,0,0,0,0,0,0,0,0,155160
Coulterville,Mariposa,CA,2001,5,61,17448,3.496102705,0,389102,0,0,0,0,0,0,0,0,0,0,0,0,389102
Coulterville,Mariposa,CA,2002,5,80,17760,4.504504505,0,0,410012,0,0,0,0,0,0,0,0,0,0,0,410012
Coulterville,Mariposa,CA,2003,5,84,17375,4.834532374,0,0,0,423233,0,0,0,0,0,0,0,0,0,0,423233
Coulterville,Mariposa,CA,2004,5,82,18008,4.553531764,0,0,0,0,621437,0,0,0,0,0,0,0,0,0,621437
Coulterville,Mariposa,CA,2005,5,75,18123,4.138387684,0,0,0,0,0,615896,0,0,0,0,0,0,0,0,615896
Coulterville,Mariposa,CA,2006,5,49,18232,2.687582273,0,0,0,0,0,0,665968,0,0,0,0,0,0,0,665968
Coulterville,Mariposa,CA,2007,5,31,18445,1.680672269,0,0,0,0,0,0,0,658240,0,0,0,0,0,0,658240
Coulterville,Mariposa,CA,2008,5,43,18062,2.380688739,0,0,0,0,0,0,0,0,624222,0,0,0,0,0,624222
Coulterville,Mariposa,CA,2009,5,48,18008,2.665482008,0,0,0,0,0,0,0,0,0,192633,0,0,0,0,192633
Coulterville,Mariposa,CA,2010,5,37,18251,2.027286176,0,0,0,0,0,0,0,0,0,0,214753,0,0,0,214753
Coulterville,Mariposa,CA,2011,5,55,18466,2.978446875,0,0,0,0,0,0,0,0,0,0,0,120311,0,0,120311
Coulterville,Mariposa,CA,2012,5,71,18360,3.867102397,0,0,0,0,0,0,0,0,0,0,0,0,158106,0,158106
Coulterville,Mariposa,CA,2013,5,84,17815,4.715127701,0,0,0,0,0,0,0,0,0,0,0,0,0,195458,195458
Ukiah,Mendocino,CA,2000,5,318,86265,3.686315423,174762,0,0,0,0,0,0,0,0,0,0,0,0,0,174762
Ukiah,Mendocino,CA,2001,5,468,87868,5.326171075,0,430415,0,0,0,0,0,0,0,0,0,0,0,0,430415
Ukiah,Mendocino,CA,2002,5,522,89434,5.836706398,0,0,521171,0,0,0,0,0,0,0,0,0,0,0,521171
Ukiah,Mendocino,CA,2003,5,486,88155,5.513016845,0,0,0,456293,0,0,0,0,0,0,0,0,0,0,456293
Ukiah,Mendocino,CA,2004,5,472,89377,5.281000705,0,0,0,0,820976,0,0,0,0,0,0,0,0,0,820976
Ukiah,Mendocino,CA,2005,5,467,89139,5.239008739,0,0,0,0,0,639755,0,0,0,0,0,0,0,0,639755
Ukiah,Mendocino,CA,2006,5,479,88955,5.384745096,0,0,0,0,0,0,694044,0,0,0,0,0,0,0,694044
Ukiah,Mendocino,CA,2007,5,544,87672,6.204945707,0,0,0,0,0,0,0,880362,0,0,0,0,0,0,880362
Ukiah,Mendocino,CA,2008,5,560,85835,6.524145162,0,0,0,0,0,0,0,0,1035780,0,0,0,0,0,1035780
Ukiah,Mendocino,CA,2009,5,520,85905,6.0531983,0,0,0,0,0,0,0,0,0,1180835,0,0,0,0,1180835
Ukiah,Mendocino,CA,2010,5,488,87841,5.55549231,0,0,0,0,0,0,0,0,0,0,377260,0,0,0,377260
Ukiah,Mendocino,CA,2011,5,483,88874,5.434660306,0,0,0,0,0,0,0,0,0,0,0,262592,0,0,262592
Ukiah,Mendocino,CA,2012,5,358,88365,4.051377808,0,0,0,0,0,0,0,0,0,0,0,0,284540,0,284540
Ukiah,Mendocino,CA,2013,5,472,87429,5.398666346,0,0,0,0,0,0,0,0,0,0,0,0,0,218079,218079
Merced,Merced,CA,2000,5,1307,210554,6.207433722,124338,0,0,0,0,0,0,0,0,0,0,0,0,0,124338
Merced,Merced,CA,2001,5,1324,214467,6.173443933,0,326300,0,0,0,0,0,0,0,0,0,0,0,0,326300
Merced,Merced,CA,2002,5,1409,218289,6.454745773,0,0,339166,0,0,0,0,0,0,0,0,0,0,0,339166
Merced,Merced,CA,2003,5,1603,227763,7.038017588,0,0,0,466212,0,0,0,0,0,0,0,0,0,0,466212
Merced,Merced,CA,2004,5,1612,234245,6.881683707,0,0,0,0,657921,0,0,0,0,0,0,0,0,0,657921
Merced,Merced,CA,2005,5,1496,238579,6.27045968,0,0,0,0,0,684114,0,0,0,0,0,0,0,0,684114
Merced,Merced,CA,2006,5,1616,243883,6.626128102,0,0,0,0,0,0,738636,0,0,0,0,0,0,0,738636
Merced,Merced,CA,2007,5,1463,249018,5.875077304,0,0,0,0,0,0,0,810877,0,0,0,0,0,0,810877
Merced,Merced,CA,2008,5,1541,248898,6.191291212,0,0,0,0,0,0,0,0,517394,0,0,0,0,0,517394
Merced,Merced,CA,2009,5,1658,249432,6.647102216,0,0,0,0,0,0,0,0,0,400638,0,0,0,0,400638
Merced,Merced,CA,2010,5,1448,255793,5.66082731,0,0,0,0,0,0,0,0,0,0,360153,0,0,0,360153
Merced,Merced,CA,2011,5,1409,258800,5.444358578,0,0,0,0,0,0,0,0,0,0,0,267554,0,0,267554
Merced,Merced,CA,2012,5,1833,262308,6.987968343,0,0,0,0,0,0,0,0,0,0,0,0,388013,0,388013
Merced,Merced,CA,2013,5,1555,264498,5.879061467,0,0,0,0,0,0,0,0,0,0,0,0,0,284690,284690
Adin,Modoc,CA,2000,5,38,9449,4.021589586,123970,0,0,0,0,0,0,0,0,0,0,0,0,0,123970
Adin,Modoc,CA,2001,5,10,9625,1.038961039,0,354571,0,0,0,0,0,0,0,0,0,0,0,0,354571
Adin,Modoc,CA,2002,5,32,9796,3.266639445,0,0,516184,0,0,0,0,0,0,0,0,0,0,0,516184
Adin,Modoc,CA,2003,5,24,9386,2.556999787,0,0,0,592752,0,0,0,0,0,0,0,0,0,0,592752
Adin,Modoc,CA,2004,5,15,9526,1.574637833,0,0,0,0,458426,0,0,0,0,0,0,0,0,0,458426
Adin,Modoc,CA,2005,5,19,9663,1.966263065,0,0,0,0,0,621926,0,0,0,0,0,0,0,0,621926
Adin,Modoc,CA,2006,5,49,9610,5.098855359,0,0,0,0,0,0,805093,0,0,0,0,0,0,0,805093
Adin,Modoc,CA,2007,5,24,9549,2.513352183,0,0,0,0,0,0,0,832194,0,0,0,0,0,0,832194
Adin,Modoc,CA,2008,5,43,9125,4.712328767,0,0,0,0,0,0,0,0,612191,0,0,0,0,0,612191
Adin,Modoc,CA,2009,5,10,9127,1.095650268,0,0,0,0,0,0,0,0,0,626908,0,0,0,0,626908
Adin,Modoc,CA,2010,5,17,9686,1.755110469,0,0,0,0,0,0,0,0,0,0,418324,0,0,0,418324
Adin,Modoc,CA,2011,5,42,9800,4.285714286,0,0,0,0,0,0,0,0,0,0,0,338429,0,0,338429
Adin,Modoc,CA,2012,5,69,9605,7.183758459,0,0,0,0,0,0,0,0,0,0,0,0,410242,0,410242
Adin,Modoc,CA,2013,5,69,9216,7.486979167,0,0,0,0,0,0,0,0,0,0,0,0,0,619707,619707
Bishop,Mono,CA,2000,5,30,12853,2.334085428,106068,0,0,0,0,0,0,0,0,0,0,0,0,0,106068
Bishop,Mono,CA,2001,5,29,13092,2.215093187,0,208423,0,0,0,0,0,0,0,0,0,0,0,0,208423
Bishop,Mono,CA,2002,5,31,13326,2.326279454,0,0,241731,0,0,0,0,0,0,0,0,0,0,0,241731
Bishop,Mono,CA,2003,5,41,13255,3.093172388,0,0,0,249393,0,0,0,0,0,0,0,0,0,0,249393
Bishop,Mono,CA,2004,5,44,13138,3.349063784,0,0,0,0,252821,0,0,0,0,0,0,0,0,0,252821
