city,county_name,state,crime_report_year,strata_level_name_code,criminals_population,all_population,crime_rate,2000_price_avg,2001_price_avg,2002_price_avg,2003_price_avg,2004_price_avg,2005_price_avg,2006_price_avg,2007_price_avg,2008_price_avg,2009_price_avg,2010_price_avg,2011_price_avg,2012_price_avg,2013_price_avg,price_avg_this_year
Bishop,Mono,CA,2005,5,59,12851,4.591082406,0,0,0,0,0,311975,0,0,0,0,0,0,0,0,311975
Bishop,Mono,CA,2006,5,40,12622,3.169069878,0,0,0,0,0,0,217336,0,0,0,0,0,0,0,217336
Bishop,Mono,CA,2007,5,52,12640,4.113924051,0,0,0,0,0,0,0,397846,0,0,0,0,0,0,397846
Bishop,Mono,CA,2008,5,49,12727,3.850082502,0,0,0,0,0,0,0,0,427611,0,0,0,0,0,427611
Bishop,Mono,CA,2009,5,49,12717,3.85311001,0,0,0,0,0,0,0,0,0,621293,0,0,0,0,621293
Bishop,Mono,CA,2010,5,59,14202,4.154344459,0,0,0,0,0,0,0,0,0,0,392251,0,0,0,392251
Bishop,Mono,CA,2011,5,49,14369,3.410119006,0,0,0,0,0,0,0,0,0,0,0,306679,0,0,306679
Bishop,Mono,CA,2012,5,44,14442,3.046669436,0,0,0,0,0,0,0,0,0,0,0,0,312750,0,312750
Bishop,Mono,CA,2013,5,29,14394,2.014728359,0,0,0,0,0,0,0,0,0,0,0,0,0,391011,391011
Salinas,Monterey,CA,2000,5,2311,401762,5.752161728,130277,0,0,0,0,0,0,0,0,0,0,0,0,0,130277
Salinas,Monterey,CA,2001,5,2284,409228,5.581240775,0,211777,0,0,0,0,0,0,0,0,0,0,0,0,211777
Salinas,Monterey,CA,2002,5,1953,416522,4.688827961,0,0,234576,0,0,0,0,0,0,0,0,0,0,0,234576
Salinas,Monterey,CA,2003,5,2054,417745,4.916875127,0,0,0,444034,0,0,0,0,0,0,0,0,0,0,444034
Salinas,Monterey,CA,2004,5,2097,419230,5.002027527,0,0,0,0,583399,0,0,0,0,0,0,0,0,0,583399
Salinas,Monterey,CA,2005,5,1858,417382,4.451557566,0,0,0,0,0,1176578,0,0,0,0,0,0,0,0,1176578
Salinas,Monterey,CA,2006,5,2014,415815,4.843500114,0,0,0,0,0,0,1185052,0,0,0,0,0,0,0,1185052
Salinas,Monterey,CA,2007,5,2191,408059,5.369321593,0,0,0,0,0,0,0,871773,0,0,0,0,0,0,871773
Salinas,Monterey,CA,2008,5,1973,406198,4.857237111,0,0,0,0,0,0,0,0,504002,0,0,0,0,0,504002
Salinas,Monterey,CA,2009,5,2118,407403,5.198783514,0,0,0,0,0,0,0,0,0,413568,0,0,0,0,413568
Salinas,Monterey,CA,2010,5,2037,415057,4.907759657,0,0,0,0,0,0,0,0,0,0,358893,0,0,0,358893
Salinas,Monterey,CA,2011,5,1951,419936,4.645946049,0,0,0,0,0,0,0,0,0,0,0,463569,0,0,463569
Salinas,Monterey,CA,2012,5,1866,425810,4.382236209,0,0,0,0,0,0,0,0,0,0,0,0,331237,0,331237
Salinas,Monterey,CA,2013,5,1794,430882,4.163552898,0,0,0,0,0,0,0,0,0,0,0,0,0,680847,680847
Napa,Napa,CA,2000,5,322,124279,2.590944568,152112,0,0,0,0,0,0,0,0,0,0,0,0,0,152112
Napa,Napa,CA,2001,5,361,126589,2.851748572,0,146560,0,0,0,0,0,0,0,0,0,0,0,0,146560
Napa,Napa,CA,2002,5,345,128845,2.677635919,0,0,159386,0,0,0,0,0,0,0,0,0,0,0,159386
Napa,Napa,CA,2003,5,380,131635,2.886770236,0,0,0,231700,0,0,0,0,0,0,0,0,0,0,231700
Napa,Napa,CA,2004,5,451,133125,3.387793427,0,0,0,0,299970,0,0,0,0,0,0,0,0,0,299970
Napa,Napa,CA,2005,5,477,133218,3.580597217,0,0,0,0,0,403472,0,0,0,0,0,0,0,0,403472
Napa,Napa,CA,2006,5,463,133960,3.456255599,0,0,0,0,0,0,403876,0,0,0,0,0,0,0,403876
Napa,Napa,CA,2007,5,460,133808,3.437761569,0,0,0,0,0,0,0,753560,0,0,0,0,0,0,753560
Napa,Napa,CA,2008,5,832,132946,6.258180013,0,0,0,0,0,0,0,0,648630,0,0,0,0,0,648630
Napa,Napa,CA,2009,5,580,133996,4.328487418,0,0,0,0,0,0,0,0,0,544474,0,0,0,0,544474
Napa,Napa,CA,2010,5,651,136484,4.769789865,0,0,0,0,0,0,0,0,0,0,465336,0,0,0,465336
Napa,Napa,CA,2011,5,452,138089,3.273251309,0,0,0,0,0,0,0,0,0,0,0,458902,0,0,458902
Napa,Napa,CA,2012,5,485,139368,3.479995408,0,0,0,0,0,0,0,0,0,0,0,0,459509,0,459509
Napa,Napa,CA,2013,5,417,139982,2.978954437,0,0,0,0,0,0,0,0,0,0,0,0,0,715983,715983
Grass Valley,Nevada,CA,2000,5,159,92033,1.727641172,112172,0,0,0,0,0,0,0,0,0,0,0,0,0,112172
Grass Valley,Nevada,CA,2001,5,172,93743,1.834803665,0,225682,0,0,0,0,0,0,0,0,0,0,0,0,225682
Grass Valley,Nevada,CA,2002,5,200,95414,2.096128451,0,0,290162,0,0,0,0,0,0,0,0,0,0,0,290162
Grass Valley,Nevada,CA,2003,5,261,96044,2.717504477,0,0,0,221978,0,0,0,0,0,0,0,0,0,0,221978
Grass Valley,Nevada,CA,2004,5,236,97208,2.427783722,0,0,0,0,328623,0,0,0,0,0,0,0,0,0,328623
Grass Valley,Nevada,CA,2005,5,289,98308,2.939740408,0,0,0,0,0,309478,0,0,0,0,0,0,0,0,309478
Grass Valley,Nevada,CA,2006,5,298,99280,3.001611604,0,0,0,0,0,0,341342,0,0,0,0,0,0,0,341342
Grass Valley,Nevada,CA,2007,5,267,98922,2.699096258,0,0,0,0,0,0,0,544548,0,0,0,0,0,0,544548
Grass Valley,Nevada,CA,2008,5,263,97128,2.70776707,0,0,0,0,0,0,0,0,744505,0,0,0,0,0,744505
Grass Valley,Nevada,CA,2009,5,289,97306,2.970012127,0,0,0,0,0,0,0,0,0,604820,0,0,0,0,604820
Grass Valley,Nevada,CA,2010,5,311,98764,3.148920659,0,0,0,0,0,0,0,0,0,0,712037,0,0,0,712037
Grass Valley,Nevada,CA,2011,5,268,99925,2.682011509,0,0,0,0,0,0,0,0,0,0,0,537998,0,0,537998
Grass Valley,Nevada,CA,2012,5,243,99526,2.441573056,0,0,0,0,0,0,0,0,0,0,0,0,599491,0,599491
Grass Valley,Nevada,CA,2013,5,433,98260,4.406676165,0,0,0,0,0,0,0,0,0,0,0,0,0,516455,516455
Anaheim,Orange,CA,2000,5,8600,2846289,3.021478142,93672,0,0,0,0,0,0,0,0,0,0,0,0,0,93672
Anaheim,Orange,CA,2001,5,8548,2899185,2.948414813,0,155716,0,0,0,0,0,0,0,0,0,0,0,0,155716
Anaheim,Orange,CA,2002,5,8206,2950856,2.780887986,0,0,168137,0,0,0,0,0,0,0,0,0,0,0,168137
Anaheim,Orange,CA,2003,5,8219,2969336,2.767958897,0,0,0,307552,0,0,0,0,0,0,0,0,0,0,307552
Anaheim,Orange,CA,2004,5,8308,2991887,2.776842842,0,0,0,0,296760,0,0,0,0,0,0,0,0,0,296760
Anaheim,Orange,CA,2005,5,8529,3007430,2.835976232,0,0,0,0,0,383492,0,0,0,0,0,0,0,0,383492
Anaheim,Orange,CA,2006,5,8361,3014982,2.773150884,0,0,0,0,0,0,407781,0,0,0,0,0,0,0,407781
Anaheim,Orange,CA,2007,5,8213,3000062,2.737610089,0,0,0,0,0,0,0,442648,0,0,0,0,0,0,442648
Anaheim,Orange,CA,2008,5,7637,3000164,2.545527511,0,0,0,0,0,0,0,0,436339,0,0,0,0,0,436339
Anaheim,Orange,CA,2009,5,7429,3017883,2.461659382,0,0,0,0,0,0,0,0,0,313513,0,0,0,0,313513
Anaheim,Orange,CA,2010,5,6907,3010232,2.294507533,0,0,0,0,0,0,0,0,0,0,664479,0,0,0,664479
Anaheim,Orange,CA,2011,5,6509,3045620,2.137167473,0,0,0,0,0,0,0,0,0,0,0,827606,0,0,827606
Anaheim,Orange,CA,2012,5,6789,3084081,2.201304051,0,0,0,0,0,0,0,0,0,0,0,0,748047,0,748047
Anaheim,Orange,CA,2013,5,6042,3118731,1.937326432,0,0,0,0,0,0,0,0,0,0,0,0,0,437040,437040
Roseville,Placer,CA,2000,5,533,248399,2.145741327,202785,0,0,0,0,0,0,0,0,0,0,0,0,0,202785
Roseville,Placer,CA,2001,5,465,253015,1.837835701,0,124897,0,0,0,0,0,0,0,0,0,0,0,0,124897
Roseville,Placer,CA,2002,5,507,257525,1.968740899,0,0,142910,0,0,0,0,0,0,0,0,0,0,0,142910
Roseville,Placer,CA,2003,5,577,281431,2.050236115,0,0,0,259642,0,0,0,0,0,0,0,0,0,0,259642
Roseville,Placer,CA,2004,5,623,295606,2.10753503,0,0,0,0,354148,0,0,0,0,0,0,0,0,0,354148
Roseville,Placer,CA,2005,5,664,309043,2.148568322,0,0,0,0,0,393578,0,0,0,0,0,0,0,0,393578
Roseville,Placer,CA,2006,5,815,319883,2.547806542,0,0,0,0,0,0,418689,0,0,0,0,0,0,0,418689
Roseville,Placer,CA,2007,5,851,336075,2.532172878,0,0,0,0,0,0,0,381445,0,0,0,0,0,0,381445
Roseville,Placer,CA,2008,5,801,343188,2.333997692,0,0,0,0,0,0,0,0,263862,0,0,0,0,0,263862
Roseville,Placer,CA,2009,5,816,352670,2.313777753,0,0,0,0,0,0,0,0,0,211751,0,0,0,0,211751
Roseville,Placer,CA,2010,5,785,348432,2.25295036,0,0,0,0,0,0,0,0,0,0,162894,0,0,0,162894
Roseville,Placer,CA,2011,5,694,352528,1.968637952,0,0,0,0,0,0,0,0,0,0,0,191626,0,0,191626
Roseville,Placer,CA,2012,5,680,360450,1.886530725,0,0,0,0,0,0,0,0,0,0,0,0,191689,0,191689
Roseville,Placer,CA,2013,5,660,366094,1.80281567,0,0,0,0,0,0,0,0,0,0,0,0,0,307844,307844
Westwood,Plumas,CA,2000,5,63,20824,3.025355359,197959,0,0,0,0,0,0,0,0,0,0,0,0,0,197959
Westwood,Plumas,CA,2001,5,61,21211,2.875866296,0,108488,0,0,0,0,0,0,0,0,0,0,0,0,108488
Westwood,Plumas,CA,2002,5,64,21589,2.964472648,0,0,88707,0,0,0,0,0,0,0,0,0,0,0,88707
Westwood,Plumas,CA,2003,5,51,21109,2.416031077,0,0,0,209879,0,0,0,0,0,0,0,0,0,0,209879
Westwood,Plumas,CA,2004,5,56,21392,2.617801047,0,0,0,0,220994,0,0,0,0,0,0,0,0,0,220994
Westwood,Plumas,CA,2005,5,37,21501,1.720850193,0,0,0,0,0,412175,0,0,0,0,0,0,0,0,412175
Westwood,Plumas,CA,2006,5,36,21670,1.66128288,0,0,0,0,0,0,513768,0,0,0,0,0,0,0,513768
Westwood,Plumas,CA,2007,5,143,21169,6.755160848,0,0,0,0,0,0,0,336029,0,0,0,0,0,0,336029
Westwood,Plumas,CA,2008,5,138,20496,6.733021077,0,0,0,0,0,0,0,0,276227,0,0,0,0,0,276227
Westwood,Plumas,CA,2009,5,121,20152,6.004366812,0,0,0,0,0,0,0,0,0,296470,0,0,0,0,296470
Westwood,Plumas,CA,2010,5,109,20007,5.448093167,0,0,0,0,0,0,0,0,0,0,147784,0,0,0,147784
Westwood,Plumas,CA,2011,5,104,20242,5.13783223,0,0,0,0,0,0,0,0,0,0,0,139764,0,0,139764
Westwood,Plumas,CA,2012,5,108,19948,5.414076599,0,0,0,0,0,0,0,0,0,0,0,0,275056,0,275056
Westwood,Plumas,CA,2013,5,92,19248,4.779717373,0,0,0,0,0,0,0,0,0,0,0,0,0,201167,201167
Riverside,Riverside,CA,2000,5,9591,1545387,6.206212424,180639,0,0,0,0,0,0,0,0,0,0,0,0,0,180639
Riverside,Riverside,CA,2001,5,9691,1574107,6.156506514,0,137017,0,0,0,0,0,0,0,0,0,0,0,0,137017
Riverside,Riverside,CA,2002,5,9517,1602162,5.940098442,0,0,134973,0,0,0,0,0,0,0,0,0,0,0,134973
Riverside,Riverside,CA,2003,5,9122,1716938,5.312946653,0,0,0,226740,0,0,0,0,0,0,0,0,0,0,226740
Riverside,Riverside,CA,2004,5,8495,1803215,4.711030021,0,0,0,0,230957,0,0,0,0,0,0,0,0,0,230957
Riverside,Riverside,CA,2005,5,8660,1884380,4.595676031,0,0,0,0,0,452564,0,0,0,0,0,0,0,0,452564
Riverside,Riverside,CA,2006,5,9389,1963948,4.780676474,0,0,0,0,0,0,543911,0,0,0,0,0,0,0,543911
Riverside,Riverside,CA,2007,5,9260,2088102,4.434649265,0,0,0,0,0,0,0,353480,0,0,0,0,0,0,353480
Riverside,Riverside,CA,2008,5,8267,2138413,3.865951058,0,0,0,0,0,0,0,0,258522,0,0,0,0,0,258522
Riverside,Riverside,CA,2009,5,7286,2163913,3.36704849,0,0,0,0,0,0,0,0,0,125553,0,0,0,0,125553
Riverside,Riverside,CA,2010,5,6605,2189641,3.016476217,0,0,0,0,0,0,0,0,0,0,220026,0,0,0,220026
Riverside,Riverside,CA,2011,5,6621,2215382,2.988649362,0,0,0,0,0,0,0,0,0,0,0,180241,0,0,180241
Riverside,Riverside,CA,2012,5,6989,2260388,3.091947046,0,0,0,0,0,0,0,0,0,0,0,0,216670,0,216670
Riverside,Riverside,CA,2013,5,6203,2294504,2.703416512,0,0,0,0,0,0,0,0,0,0,0,0,0,379588,379588
Sacramento,Sacramento,CA,2000,5,7206,1223499,5.889665623,1771741,0,0,0,0,0,0,0,0,0,0,0,0,0,1771741
Sacramento,Sacramento,CA,2001,5,7259,1246237,5.824734782,0,206315,0,0,0,0,0,0,0,0,0,0,0,0,206315
Sacramento,Sacramento,CA,2002,5,8112,1268448,6.395216832,0,0,217291,0,0,0,0,0,0,0,0,0,0,0,217291
Sacramento,Sacramento,CA,2003,5,7743,1318774,5.871362341,0,0,0,850112,0,0,0,0,0,0,0,0,0,0,850112
Sacramento,Sacramento,CA,2004,5,9164,1346062,6.808007358,0,0,0,0,536365,0,0,0,0,0,0,0,0,0,536365
Sacramento,Sacramento,CA,2005,5,9656,1361426,7.092563239,0,0,0,0,0,390175,0,0,0,0,0,0,0,0,390175
Sacramento,Sacramento,CA,2006,5,11178,1375761,8.124957751,0,0,0,0,0,0,303502,0,0,0,0,0,0,0,303502
Sacramento,Sacramento,CA,2007,5,9607,1386015,6.931382416,0,0,0,0,0,0,0,343652,0,0,0,0,0,0,343652
Sacramento,Sacramento,CA,2008,5,9259,1400691,6.610308769,0,0,0,0,0,0,0,0,232553,0,0,0,0,0,232553
Sacramento,Sacramento,CA,2009,5,8988,1408817,6.3798208,0,0,0,0,0,0,0,0,0,236054,0,0,0,0,236054
Sacramento,Sacramento,CA,2010,5,8551,1418788,6.026975137,0,0,0,0,0,0,0,0,0,0,189389,0,0,0,189389
Sacramento,Sacramento,CA,2011,5,7481,1435467,5.211544396,0,0,0,0,0,0,0,0,0,0,0,242338,0,0,242338
Sacramento,Sacramento,CA,2012,5,8008,1449422,5.524960984,0,0,0,0,0,0,0,0,0,0,0,0,209255,0,209255
Sacramento,Sacramento,CA,2013,5,7515,1461488,5.14201964,0,0,0,0,0,0,0,0,0,0,0,0,0,172522,172522
Hollister,San Benito,CA,2000,5,337,51685,6.520267002,349770,0,0,0,0,0,0,0,0,0,0,0,0,0,349770
Hollister,San Benito,CA,2001,5,248,54223,4.573704885,0,248642,0,0,0,0,0,0,0,0,0,0,0,0,248642
Hollister,San Benito,CA,2002,5,175,55189,3.170921742,0,0,150720,0,0,0,0,0,0,0,0,0,0,0,150720
Hollister,San Benito,CA,2003,5,246,56525,4.352056612,0,0,0,322651,0,0,0,0,0,0,0,0,0,0,322651
Hollister,San Benito,CA,2004,5,237,56949,4.16161829,0,0,0,0,353599,0,0,0,0,0,0,0,0,0,353599
Hollister,San Benito,CA,2005,5,193,56616,3.408930338,0,0,0,0,0,908772,0,0,0,0,0,0,0,0,908772
Hollister,San Benito,CA,2006,5,168,56440,2.976612332,0,0,0,0,0,0,697691,0,0,0,0,0,0,0,697691
Hollister,San Benito,CA,2007,5,251,55700,4.506283662,0,0,0,0,0,0,0,316119,0,0,0,0,0,0,316119
Hollister,San Benito,CA,2008,5,243,54505,4.458306577,0,0,0,0,0,0,0,0,205819,0,0,0,0,0,205819
Hollister,San Benito,CA,2009,5,246,54609,4.504751964,0,0,0,0,0,0,0,0,0,157915,0,0,0,0,157915
Hollister,San Benito,CA,2010,5,213,55269,3.853878304,0,0,0,0,0,0,0,0,0,0,195242,0,0,0,195242
Hollister,San Benito,CA,2011,5,196,55919,3.505069833,0,0,0,0,0,0,0,0,0,0,0,253760,0,0,253760
Hollister,San Benito,CA,2012,5,217,56592,3.834464235,0,0,0,0,0,0,0,0,0,0,0,0,186770,0,186770
Hollister,San Benito,CA,2013,5,245,57402,4.268143967,0,0,0,0,0,0,0,0,0,0,0,0,0,165304,165304
San Bernardino,San Bernardino,CA,2000,5,9169,1709434,5.363763679,545124,0,0,0,0,0,0,0,0,0,0,0,0,0,545124
San Bernardino,San Bernardino,CA,2001,5,10048,1741203,5.770722885,0,456298,0,0,0,0,0,0,0,0,0,0,0,0,456298
San Bernardino,San Bernardino,CA,2002,5,9979,1772236,5.630739924,0,0,321350,0,0,0,0,0,0,0,0,0,0,0,321350
San Bernardino,San Bernardino,CA,2003,5,10147,1835125,5.529323616,0,0,0,297718,0,0,0,0,0,0,0,0,0,0,297718
San Bernardino,San Bernardino,CA,2004,5,9813,1881131,5.216542601,0,0,0,0,354499,0,0,0,0,0,0,0,0,0,354499
San Bernardino,San Bernardino,CA,2005,5,9737,1933888,5.034934805,0,0,0,0,0,1556390,0,0,0,0,0,0,0,0,1556390
San Bernardino,San Bernardino,CA,2006,5,9912,1981218,5.002983013,0,0,0,0,0,0,2217290,0,0,0,0,0,0,0,2217290
San Bernardino,San Bernardino,CA,2007,5,10239,2027304,5.050549893,0,0,0,0,0,0,0,290383,0,0,0,0,0,0,290383
San Bernardino,San Bernardino,CA,2008,5,10489,2037201,5.148731029,0,0,0,0,0,0,0,0,200183,0,0,0,0,0,200183
San Bernardino,San Bernardino,CA,2009,5,10038,2044304,4.910228616,0,0,0,0,0,0,0,0,0,114215,0,0,0,0,114215
San Bernardino,San Bernardino,CA,2010,5,9017,2035210,4.430501029,0,0,0,0,0,0,0,0,0,0,144051,0,0,0,144051
San Bernardino,San Bernardino,CA,2011,5,8551,2059136,4.152712594,0,0,0,0,0,0,0,0,0,0,0,104325,0,0,104325
San Bernardino,San Bernardino,CA,2012,5,9032,2084529,4.332873277,0,0,0,0,0,0,0,0,0,0,0,0,196426,0,196426
San Bernardino,San Bernardino,CA,2013,5,8434,2097553,4.020875754,0,0,0,0,0,0,0,0,0,0,0,0,0,138452,138452
San Diego,San Diego,CA,2000,5,13746,2813833,4.885151322,347670,0,0,0,0,0,0,0,0,0,0,0,0,0,347670
San Diego,San Diego,CA,2001,5,14592,2866126,5.091192781,0,919360,0,0,0,0,0,0,0,0,0,0,0,0,919360
San Diego,San Diego,CA,2002,5,14028,2917208,4.808707504,0,0,624658,0,0,0,0,0,0,0,0,0,0,0,624658
San Diego,San Diego,CA,2003,5,14007,2937155,4.768900518,0,0,0,608912,0,0,0,0,0,0,0,0,0,0,608912
San Diego,San Diego,CA,2004,5,13886,2964696,4.683785454,0,0,0,0,704771,0,0,0,0,0,0,0,0,0,704771
San Diego,San Diego,CA,2005,5,13849,2951182,4.692696011,0,0,0,0,0,894323,0,0,0,0,0,0,0,0,894323
San Diego,San Diego,CA,2006,5,13578,2959880,4.587348136,0,0,0,0,0,0,1083226,0,0,0,0,0,0,0,1083226
San Diego,San Diego,CA,2007,5,13672,2935792,4.657005673,0,0,0,0,0,0,0,389432,0,0,0,0,0,0,389432
San Diego,San Diego,CA,2008,5,12874,2979368,4.321050639,0,0,0,0,0,0,0,0,272809,0,0,0,0,0,272809
San Diego,San Diego,CA,2009,5,12775,3010824,4.243024501,0,0,0,0,0,0,0,0,0,189127,0,0,0,0,189127
San Diego,San Diego,CA,2010,5,11639,3095313,3.760201311,0,0,0,0,0,0,0,0,0,0,225488,0,0,0,225488
San Diego,San Diego,CA,2011,5,11009,3131701,3.515341982,0,0,0,0,0,0,0,0,0,0,0,300752,0,0,300752
San Diego,San Diego,CA,2012,5,11839,3169187,3.735658388,0,0,0,0,0,0,0,0,0,0,0,0,296442,0,296442
San Diego,San Diego,CA,2013,5,11173,3206175,3.484837852,0,0,0,0,0,0,0,0,0,0,0,0,0,406488,406488
San Francisco,San Francisco,CA,2000,5,6562,776733,8.448205497,347777,0,0,0,0,0,0,0,0,0,0,0,0,0,347777
San Francisco,San Francisco,CA,2001,5,6829,791168,8.631542226,0,333711,0,0,0,0,0,0,0,0,0,0,0,0,333711
San Francisco,San Francisco,CA,2002,5,6100,805269,7.575108442,0,0,361773,0,0,0,0,0,0,0,0,0,0,0,361773
